timestamp,event,xpos,ypos,url,displayHeight,displayWidth,classOnly,expressed,relative,tagOnly,xpath,userId,task_id
2018-11-13 09:40:07.323,mousemove,1194.0,599.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.337,mousemove,1171.0,609.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.369,mousemove,1101.0,628.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-to,,,ZglodR,3
2018-11-13 09:40:07.401,mousemove,1038.0,636.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-to,,,ZglodR,3
2018-11-13 09:40:07.419,mousemove,999.0,640.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-from,,,ZglodR,3
2018-11-13 09:40:07.452,mousemove,949.0,645.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-from,,,ZglodR,3
2018-11-13 09:40:07.469,mousemove,927.0,645.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-from,,,ZglodR,3
2018-11-13 09:40:07.486,mousemove,910.0,648.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-from,,,ZglodR,3
2018-11-13 09:40:07.527,mousemove,866.0,659.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,input#date-from,,,ZglodR,3
2018-11-13 09:40:07.553,mousemove,843.0,669.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.569,mousemove,824.0,675.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.588,mousemove,796.0,683.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.619,mousemove,750.0,695.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.635,mousemove,728.0,702.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.652,mousemove,703.0,712.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.670,mousemove,678.0,718.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.685,mousemove,656.0,718.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.701,mousemove,644.0,710.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.719,mousemove,641.0,693.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.736,mousemove,639.0,673.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.756,mousemove,639.0,652.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,form#search-box > div.search-panel:nth-child(2) > div.search-panel--item.search-panel--item--fulltext-term:nth-child(1) > input.search-panel__input--fulltext-term.ui-autocomplete-input:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.771,mousemove,643.0,623.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123,,,ZglodR,3
2018-11-13 09:40:07.802,mousemove,672.0,527.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123 > div.bubble-firotour:nth-child(2) > div.bubble-body-firotour:nth-child(2) > div:nth-child(1) > p:nth-child(2),,,ZglodR,3
2018-11-13 09:40:07.820,mousemove,686.0,481.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123 > div.bubble-firotour:nth-child(2) > div.bubble-header-firotour:nth-child(1),,,ZglodR,3
2018-11-13 09:40:07.835,mousemove,688.0,471.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,div#guide-ea28fc7f-d87f-48c7-b8ec-6424b599a123,,,ZglodR,3
2018-11-13 09:40:07.854,mousemove,693.0,460.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
